Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:37P1IBUAayVZpbjeHQmyiW,"Centurion","Steal Mind","Cosmic Boys",2020-01-31,395624,0,false,11171198644,2020-03-03T19:20:51Z,"techno,acid techno,minimal techno","Legend",0.761,0.749,7,-7.719,1,0.0635,0.0000841,0.835,0.0959,0.131,127.012,4
spotify:track:2LJFyZegquP5reY4Qi0egR,"Last Step","Last Step","Ramon Tapia",2019-12-06,456774,35,false,11171198644,2020-03-03T19:20:56Z,"techno,acid techno,minimal techno","Say What?",0.828,0.793,6,-6.7,0,0.0868,0.0000643,0.835,0.127,0.318,128.01,4
spotify:track:084VIjlHRPMiHPlrfca65S,"Hoisin","Hoisin","Michael Klein",2020-01-31,386422,0,false,11171198644,2020-03-03T19:21:09Z,"minimal techno,techno,acid techno","Second State Audio",0.753,0.781,1,-10.246,1,0.0489,0.00206,0.864,0.113,0.059,129.995,4
spotify:track:0VbtTdpujHp0yRUuHfQ52z,"Advance","Insert","Frankyeffe",2020-03-02,353417,0,false,11171198644,2020-03-03T19:21:14Z,"techno,hard techno,acid techno","JAM",0.685,0.495,1,-14.287,1,0.0392,0.487,0.932,0.111,0.0373,131.007,1
spotify:track:0P0rTrGkQMCei95omAOdQq,"Vigilance - Original Mix","Vigilance EP","UMEK",2019-10-18,399566,0,false,11171198644,2020-03-03T19:21:19Z,"techno,acid techno,minimal techno","1605",0.796,0.942,5,-7.432,0,0.0645,0.00075,0.885,0.101,0.229,126.996,4
spotify:track:1qvtFBWczWfbPTGS1AE9v6,"Dimensions","Galactic Highways","ANNA",2019-11-18,362419,0,false,11171198644,2020-03-03T19:21:24Z,"techno,melodic techno,acid techno,minimal techno","Drumcode",0.658,0.97,2,-10.25,1,0.0549,0.00135,0.897,0.111,0.039,129.993,3
spotify:track:2EsNkdLFM2hTDt25OUfTRv,"Eris","Eris","Ilija Djokovic",2020-02-07,426208,23,false,11171198644,2020-03-03T19:21:30Z,"techno,acid techno,melodic techno,minimal techno","Terminal M",0.629,0.807,10,-7.612,0,0.0485,0.00493,0.923,0.113,0.117,128.999,4
spotify:track:5IUXcJu8tSVvOe8U2WIU8U,"Maximizer","Maximizer","Frankyeffe",2020-01-24,423307,0,false,11171198644,2020-03-03T19:21:35Z,"techno,hard techno,acid techno","Senso Sounds",0.616,0.711,7,-12.78,1,0.0458,0.14,0.92,0.109,0.0341,127.007,4
spotify:track:0ZrXNuryJ6FYjww6jU6RUm,"Kollera","Rages 1992","Dusty Kid",2019-10-11,435000,39,false,11171198644,2020-03-03T19:21:40Z,"techno,minimal techno,acid techno","Filth on Acid",0.699,0.593,10,-8.902,0,0.0546,0.0111,0.928,0.287,0.322,128.011,3
spotify:track:7yyNaKHvH76G4tohz4cM7u,"Megator","Megator","T78",2019-05-27,330461,38,false,11171198644,2020-03-03T19:21:45Z,"techno,acid techno,hard techno,tekno","Autektone Records",0.717,0.986,11,-5.267,0,0.158,0.00127,0.838,0.0222,0.109,129.989,4
spotify:track:6t9equdWckRfSg2eyzGR0E,"Rave 444","ACID 444","i_o",2019-11-22,314013,0,false,11171198644,2020-03-03T19:21:49Z,"","mau5trap Venture Limited",0.678,0.968,7,-6.178,1,0.0564,0.00079,0.905,0.121,0.157,131.996,4
