Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:5h0ODSutX73Vt4vZsmmph0,"I Feel Like I'm Drowning","A 20 Something F**k","Two Feet",2018-10-12,185520,37,false,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T13:29:21Z,"","Republic Records",0.719,0.575,8,-5.436,1,0.046,0.703,0.00334,0.0899,0.234,104.892,3
spotify:track:3VP78k3jzm0Q5OM08E383k,"Black and Yellow","Rolling Papers","Wiz Khalifa",2011-03-29,217666,49,false,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T13:29:21Z,"","Rostrum/Atlantic",0.685,0.832,2,-4.548,0,0.0595,0.0619,0,0.273,0.574,164.07,4
spotify:track:2GqjcBZaE7LL75w6ljWcQn,"Pursuit Of Happiness - Extended Steve Aoki Remix","Guaracha & Flow de Noche","Kid Cudi;MGMT;Ratatat;Steve Aoki",2022-01-07,373626,0,true,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T13:29:21Z,"indie,electro house,edm","UME - Global Clearing House",0.721,0.687,0,-5.189,1,0.0554,0.00957,0.0041,0.0462,0.619,128.013,4
spotify:track:4RCLbtGKeeNjQWQUvSbdRz,"Golden Wings","Bag Raiders (Deluxe)","Bag Raiders",2011-01-01,284693,33,false,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T13:29:21Z,"alternative dance","Modular",0.626,0.831,0,-5.74,1,0.0417,0.000464,0.9,0.132,0.218,103.992,4
spotify:track:5ljCWsDlSyJ41kwqym2ORw,"03' Bonnie & Clyde","The Blueprint 2: The Gift & The Curse","JAŸ-Z;Beyoncé",2002-11-12,205560,76,true,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T13:29:21Z,"hip hop,east coast hip hop,rap","Roc Nation / Jay-Z",0.759,0.678,9,-5.148,0,0.314,0.23,0,0.15,0.327,89.64,4
spotify:track:2GqjcBZaE7LL75w6ljWcQn,"Pursuit Of Happiness - Extended Steve Aoki Remix","Guaracha & Flow de Noche","Kid Cudi;MGMT;Ratatat;Steve Aoki",2022-01-07,373626,0,true,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T13:29:21Z,"indie,electro house,edm","UME - Global Clearing House",0.721,0.687,0,-5.189,1,0.0554,0.00957,0.0041,0.0462,0.619,128.013,4
spotify:track:1kJL5ouqpWRitSej8fdTor,"","","",0000,0,0,false,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T13:29:21Z,"","",0.724,0.728,4,-4.146,0,0.218,0.0459,0.00000584,0.122,0.47,172.059,4
spotify:track:50rbvzYGOj4fczxI2NrVR1,"Another Sky - The Magician Remix","Another Sky","Scenic;The Magician",2011-08-15,400226,0,false,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T13:29:21Z,"","Future Classic",0.666,0.938,6,-6.156,1,0.0382,0.0997,0.886,0.119,0.885,120.001,4
spotify:track:7bfM51ld3BxUjfeMXVSdSG,"Bheer","Dhol Jageero Da","Panjabi MC",2001,285120,0,false,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T13:29:21Z,"bhangra","Moviebox Birmingham, Ltd.",0.881,0.73,1,-4.912,1,0.0703,0.00311,0.000296,0.0936,0.886,131.785,4
spotify:track:1PuEr8bp2HXKVlyZfTXHj0,"Rain Dance","Rain Dance","Tough Love",2018-07-27,174720,21,false,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T13:29:21Z,"house","One More Tune",0.7,0.96,7,-4.885,1,0.0974,0.167,0.00601,0.305,0.439,124.899,4
spotify:track:2FgJ0toSqpItZ8BOUO4RLm,"Need Your Lovin - Tiger & Woods Remix","Need Your Lovin (Tiger & Woods Remix)","Tensnake;Tiger & Woods",2011-12-09,459115,0,false,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T13:29:21Z,"nu disco,deep house,disco house,italo disco","Permanent Vacation",0.695,0.942,0,-7.48,0,0.0509,0.0933,0.876,0.572,0.629,113.986,4
spotify:track:0MyY4WcN7DIfbSmp5yej5z,"Da Funk","Homework","Daft Punk",1997-01-17,328680,66,false,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T13:29:21Z,"french house,electronic,electro","Daft Life Ltd./ADA France",0.806,0.7,0,-5.269,0,0.0752,0.00196,0.891,0.267,0.892,111.215,4
spotify:track:5nbzNr2VuSoBcBgB0dxwZG,"I Think I Like It","I Think I Like It","Fake Blood",2018-10-27,335800,32,false,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T13:29:21Z,"electronica","Blood Music",0.727,0.847,1,-6.021,1,0.217,0.014,0.128,0.144,0.64,128.015,4
spotify:track:7tK1ic1IQUbwCY1JBpNdyC,"Carny - Original Mix","Dirty Dutch Blackout (Deluxe Edition)","Pleasurekraft",2011-12-02,376320,0,false,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T13:29:21Z,"techno,minimal techno,tech house","Dirty Dutch Compilations",0.951,0.359,2,-7.989,1,0.133,0.003,0.633,0.141,0.501,125.018,4
spotify:track:4iJyoBOLtHqaGxP12qzhQI,"Peaches (feat. Daniel Caesar & Giveon)","Justice","Justin Bieber;Daniel Caesar;GIVĒON",2021-03-19,198081,86,true,22nfklp6e2bdvfz6yfb4e5zdy,2022-01-09T13:29:21Z,"r&b","RBMG/Def Jam",0.677,0.696,0,-6.181,1,0.119,0.321,0,0.42,0.464,90.03,4
