Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:21iXoRMgiWBBHr54R8wbyD,"Bad Memories","Bad Memories","MELON;RobxDan",2023-10-06,150773,35,false,a902190,2024-06-29T10:24:46Z,"deep house,hypertechno","Fruits Music",0.593,0.929,5,-4.236,0,0.156,0.049,0.000507,0.111,0.349,125.906,3
spotify:track:3hmVBUCqgZWWAgrYcKriTE,"Levels","Levels","MELON;Dance Fruits Music",2023-02-24,129522,34,false,a902190,2024-06-29T10:24:46Z,"deep house,slap house","Fruits Music",0.596,0.917,1,-5.086,0,0.0344,0.0204,0.721,0.0731,0.25,126.001,4
spotify:track:3BKD1PwArikchz2Zrlp1qi,"Baby Don't Hurt Me","Baby Don't Hurt Me","David Guetta;Anne-Marie;Coi Leray",2023-04-06,140017,80,false,a902190,2024-06-29T10:24:46Z,"edm","Parlophone UK",0.602,0.91,7,-3.404,1,0.0308,0.00126,0.000174,0.12,0.228,127.944,4
spotify:track:4SJyYSpaIj5ySuemL9AvOn,"Around the World (La La La La La)","Around the World (La La La La La)","MELON;Wahlstedt;Dance Fruits Music",2023-02-24,157680,34,false,a902190,2024-06-29T10:24:46Z,"deep house,slap house","Fruits Music",0.731,0.94,9,-3.72,0,0.0963,0.0269,0.17,0.296,0.675,125.03,4
spotify:track:0h7mnBk5F9t8qGMuCF8whc,"Bloody Mary","Bloody Mary","MELON;Steve Void;Dance Fruits Music",2023-04-28,143040,39,false,a902190,2024-06-29T10:24:46Z,"deep house,slap house","Fruits Music",0.713,0.723,9,-5.369,0,0.0736,0.0598,0.00178,0.376,0.763,124.999,4
spotify:track:2fzqpmKuYcNQS7clW1XxAS,"Seven Nation Army (feat. KOYSINA)","Seven Nation Army (feat. KOYSINA)","Dance Fruits Music;DMNDS;KOYSINA",2020-11-20,133000,57,false,a902190,2024-06-29T10:24:46Z,"deep house,slap house","Fruits Music",0.785,0.8,4,-3.673,0,0.0673,0.21,0.0162,0.446,0.517,124.938,4
spotify:track:778uQPNNaMKn3tBdI0ixqt,"Summer Jam","Summer Jam","MELON",2024-03-29,143622,34,false,a902190,2024-06-29T10:24:46Z,"deep house","Fruits Music",0.648,0.927,2,-7.642,1,0.121,0.0278,0.000313,0.31,0.107,126.996,4
spotify:track:7iUScoHKNJC5hqtA40vMlj,"leavemealone","USB","Fred again..;Baby Keem",2022-01-18,222784,4,true,a902190,2024-06-29T10:24:46Z,"stutter house,house,edm","Atlantic Records UK",0.68,0.881,0,-4.503,1,0.0553,0.00499,0.0253,0.574,0.105,174.062,4
spotify:track:60yet3QvvR4wXfHmwUuzFn,"Ladies","Ladies","MELON",2023-11-03,198095,30,false,a902190,2024-06-29T10:24:46Z,"deep house","Fruits Music",0.728,0.71,7,-9.464,1,0.113,0.0664,0.0117,0.0609,0.212,125.994,4
spotify:track:2CHSibzpTy36TLOWOE1jeh,"Freed From Desire","Freed From Desire","MELON;Rezidential;Dance Fruits Music",2023-02-24,149285,35,false,a902190,2024-06-29T10:24:46Z,"deep house,slap house","Fruits Music",0.726,0.832,5,-5.995,1,0.0632,0.0865,0.023,0.36,0.539,126.023,4
spotify:track:5eTaQYBE1yrActixMAeLcZ,"Miracle (with Ellie Goulding)","Miracle (with Ellie Goulding)","Calvin Harris;Ellie Goulding",2023-03-10,186496,73,false,a902190,2024-06-29T10:24:46Z,"edm","Columbia",0.636,0.869,9,-5.289,1,0.0412,0.0378,0.0446,0.0808,0.306,143.011,4
spotify:track:3M89zvwwb1jtDUDKYNsdiA,"Calabria (feat. Lunis & Lujavo)","Calabria (feat. Lunis & Lujavo)","Dance Fruits Music;DMNDS;dnvn;Lunis;Lujavo",2021-04-16,128500,60,false,a902190,2024-06-29T10:24:46Z,"deep house,slap house,drift phonk,phonk","Fruits Music",0.727,0.904,10,-3.408,0,0.064,0.0153,0.55,0.0963,0.372,124.02,4
